product_id,stock_quantity,last_restock_date
1,257,2023-06-29
2,202,2023-08-03
3,428,2023-08-16
4,334,2023-01-26
5,315,2023-06-10
6,277,2023-04-01
7,213,2023-10-14
8,350,2023-11-19
9,132,2023-11-21
10,67,2023-01-31
11,348,2023-06-21
12,456,2023-12-31
13,210,2023-03-24
14,442,2023-09-17
15,121,2023-07-08
16,137,2023-08-07
17,45,2023-07-01
18,243,2023-10-05
19,319,2023-07-04
20,56,2023-01-28
21,124,2023-12-26
22,425,2023-06-10
23,264,2023-09-03
24,492,2023-01-06
25,232,2023-05-22
26,133,2023-04-06
27,446,2023-12-25
28,169,2023-05-23
29,455,2023-01-02
30,430,2023-09-17
31,105,2023-07-23
32,116,2023-01-18
33,129,2023-05-06
34,110,2023-06-20
35,112,2023-09-26
36,175,2023-06-24
37,423,2023-03-18
38,195,2023-10-18
39,41,2023-03-01
40,75,2023-09-30
41,188,2023-10-21
42,276,2023-03-17
43,452,2023-05-16
44,413,2023-12-13
45,46,2023-06-04
46,210,2023-05-21
47,367,2023-10-10
48,58,2023-04-25
49,284,2023-10-08
50,448,2023-04-17
51,177,2023-06-03
52,272,2023-05-09
53,142,2023-08-11
54,307,2023-10-01
55,353,2023-07-20
56,185,2023-11-07
57,498,2023-12-04
58,400,2023-11-04
59,20,2023-09-14
60,210,2023-10-21
61,442,2023-05-20
62,423,2023-08-23
63,306,2023-04-20
64,12,2023-01-05
65,223,2023-08-18
66,305,2023-05-08
67,316,2023-05-14
68,477,2023-03-18
69,41,2023-01-10
70,57,2023-07-15
71,336,2023-03-13
72,261,2023-06-04
73,208,2023-06-21
74,413,2023-05-28
75,98,2023-12-07
76,118,2023-06-23
77,300,2023-12-10
78,117,2023-03-01
79,417,2023-09-28
80,49,2023-06-10
81,470,2023-06-08
82,61,2023-09-29
83,121,2023-08-01
84,304,2023-06-15
85,77,2023-07-01
86,198,2023-05-02
87,341,2023-12-11
88,218,2023-02-28
89,74,2023-12-28
90,71,2023-11-21
91,474,2023-10-07
92,267,2023-10-06
93,143,2023-03-13
94,131,2023-09-21
95,340,2023-09-06
96,180,2023-03-04
97,219,2023-03-21
98,305,2023-07-10
99,98,2023-12-11
100,176,2023-05-15
101,37,2023-12-08
102,247,2023-05-21
103,345,2023-06-08
104,72,2023-08-23
105,457,2023-05-27
106,264,2023-04-28
107,405,2023-04-13
108,50,2023-03-03
109,38,2023-02-24
110,288,2023-02-28
111,478,2023-12-11
112,89,2023-05-02
113,60,2023-07-12
114,121,2023-06-12
115,370,2023-02-27
116,310,2023-12-09
117,99,2023-12-23
118,238,2023-02-20
119,159,2023-08-29
120,252,2023-09-20
121,147,2023-11-11
122,144,2023-10-24
123,466,2023-10-23
124,98,2023-08-27
125,24,2023-10-26
126,342,2023-01-24
127,371,2023-05-02
128,183,2023-08-31
129,99,2023-09-12
130,222,2023-08-04
131,352,2023-03-29
132,70,2023-07-13
133,373,2023-03-04
134,229,2023-06-24
135,70,2023-05-15
136,316,2023-02-26
137,175,2023-10-24
138,21,2023-01-09
139,225,2023-12-17
140,86,2023-07-15
141,241,2023-12-05
142,121,2023-07-10
143,75,2023-06-08
144,191,2023-05-24
145,432,2023-12-09
146,213,2023-10-21
147,432,2023-05-24
148,380,2023-09-15
149,215,2023-12-09
150,295,2023-10-08
151,114,2023-04-03
152,251,2023-06-24
153,244,2023-04-30
154,185,2023-02-12
155,220,2023-11-23
156,40,2023-03-16
157,244,2023-11-28
158,251,2023-10-08
159,162,2023-08-15
160,205,2023-07-03
161,444,2023-05-06
162,278,2023-09-13
163,493,2023-02-27
164,456,2023-05-13
165,393,2023-01-21
166,179,2023-06-23
167,447,2023-07-09
168,366,2023-11-01
169,332,2023-07-02
170,345,2023-04-08
171,483,2023-08-23
172,241,2023-06-11
173,193,2023-10-27
174,368,2023-04-05
175,284,2023-06-30
176,439,2023-03-05
177,408,2023-02-13
178,41,2023-06-04
179,186,2023-08-27
180,414,2023-08-05
181,74,2023-07-04
182,207,2024-01-01
183,36,2023-01-08
184,160,2023-11-08
185,312,2023-10-25
186,488,2023-12-15
187,277,2023-10-04
188,94,2023-07-10
189,75,2023-01-30
190,142,2023-09-21
191,402,2023-08-26
192,413,2023-02-23
193,375,2023-12-25
194,91,2023-04-12
195,390,2023-12-16
196,328,2023-08-22
197,479,2023-08-24
198,337,2023-09-11
199,107,2023-12-24
200,82,2023-10-29
